"date","server name","server id","idle latency","idle jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","download latency","download latency jitter","download latency low","download latency high","upload latency","upload latency jitter","upload latency low","upload latency high","idle latency low","idle latency high"
2023-11-13T06:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.864","1.98825","0","117826034","14217220","1029493624","104735870","https://www.speedtest.net/result/c/33588c11-9eb6-4b6b-88d6-4c5abbd7e7ab","1","23.9275","20.6418","15.059","255.834","21.7645","7.06788","11.541","132.7","11.321","14.613"
2023-11-13T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7846","0.3185","0","117858302","14194940","1128795640","205591973","https://www.speedtest.net/result/c/2460ccf5-d2e8-406b-a516-d9feadf01c13","1","24.9438","10.9435","9.174","234.524","21.6719","10.3474","10.225","231.428","13.562","14.164"
2023-11-13T08:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.701","3.91475","0","117918863","14272572","1096056617","113154904","https://www.speedtest.net/result/c/aff0449d-b28b-422b-a8ff-c78172dba70a","1","25.1444","11.7774","11.498","246.312","24.5914","6.96996","14.632","142.718","7.295","18.569"
2023-11-13T09:00:00-0600,"Cox - Omaha - Omaha, NE","16621","15.3349","1.227","0","117945013","14173667","1034743696","144434294","https://www.speedtest.net/result/c/3ad1b4cb-da98-437e-ad4f-bc4c265c6a75","1","24.8726","12.6977","11.926","268.281","17.5663","9.25065","10.513","204.814","13.14","16.052"
2023-11-13T10:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.9687","0.9745","0","118041805","13977736","997259189","80163664","https://www.speedtest.net/result/c/9ad684ef-628c-4417-89c1-c97c49f89b54","1","23.6456","13.7315","10.474","234.309","18.4822","16.1998","13.859","219.823","13.392","14.754"
2023-11-13T11:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0282","0.94525","0","117008634","14046920","1084964057","158632165","https://www.speedtest.net/result/c/7772a2e0-c840-41ea-a086-1aa7a0201ba7","1","25.8945","5.77328","7.923","40.135","17.6453","10.4794","8.541","214.885","13.057","14.526"
2023-11-13T12:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8611","1.238","0","117836622","13573318","1025800392","100000608","https://www.speedtest.net/result/c/ebd7ac10-53ad-4f85-9870-e3ea9c921072","1","23.7454","4.64106","16.272","41.597","16.7156","12.5297","10.366","214.556","12.718","15.305"
2023-11-13T13:00:01-0600,"Cox - Omaha - Omaha, NE","16621","14.4256","0.2745","0","117905488","12350555","1033124672","121310220","https://www.speedtest.net/result/c/3639fd75-aa4d-471c-b13a-7a1169af79ed","1","23.5896","4.41882","12.478","41.076","14.5962","8.9102","7.009","130.517","13.904","14.528"
2023-11-13T14:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7212","0.51875","0","117653266","12981196","998913717","118013709","https://www.speedtest.net/result/c/e64349ff-afb3-43e0-95f2-f9c5b6b88ec8","1","24.4621","4.65251","11.046","46.087","14.5236","6.57824","8.198","159.792","13.406","14.539"
2023-11-13T15:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.9116","1.30825","0","117877332","12122334","965480064","144887154","https://www.speedtest.net/result/c/1f8ca07a-fa76-47c8-9410-c93267ede8b7","1","23.9334","3.76573","14.175","42.52","14.6923","3.71209","9.505","66.563","11.937","14.897"
2023-11-13T16:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.7891","1.5835","0","117807861","11371511","1038143064","84841496","https://www.speedtest.net/result/c/3b1f0c36-328a-464e-9288-d981af96c0e1","1","24.2338","4.43191","10.415","42.115","13.8463","4.66297","4.106","63.587","11.24","14.244"
2023-11-13T17:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7449","0.90875","0","117821305","12979463","1033693896","112850745","https://www.speedtest.net/result/c/6cb8ef4a-4666-4ace-9100-94149ad9388e","1","24.3032","4.54282","13.323","44.817","14.8133","7.71395","8.719","219.328","12.133","14.097"
2023-11-13T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.726","3.58875","0","117903826","13742619","1071685072","148552433","https://www.speedtest.net/result/c/246ed8c4-548b-47db-a725-a3cf84eb1e9d","1","25.6555","11.8674","15.93","236.96","15.4613","3.92926","9.141","65.986","7.343","14.692"
2023-11-13T19:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.6771","0.88375","0","117373843","14233476","928711912","130505982","https://www.speedtest.net/result/c/ea54556c-21ba-4672-9842-4d0e57f3fde3","1","24.4445","5.49013","11.845","45.603","19.0767","8.98514","9.396","257.245","13.479","15.336"
2023-11-13T20:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.9786","5.7365","0","64318305","14272360","892211213","145211792","https://www.speedtest.net/result/c/fec0a039-3c62-4c0f-8270-6d0900a84029","1","13.7766","7.11188","5.385","46.557","30.8347","14.5145","15.32","165.164","8.186","20.257"
2023-11-13T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","12.193","5.94825","0","17543198","14268264","275660104","90507952","https://www.speedtest.net/result/c/c3cdd7e1-f396-4110-9714-f06947ba19bd","1","13.0052","5.05369","4.484","34.265","20.8998","11.4295","11.05","135.043","7.132","17.685"
2023-11-13T21:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4351","1.53275","0","56369711","14366509","796841104","141398998","https://www.speedtest.net/result/c/54b577ea-93f2-482e-812d-4adae17a334a","1","11.8436","6.20193","4.933","41.474","26.5912","11.1224","8.649","225.919","11.452","14.854"
2023-11-13T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","12.9788","1.0385","0","94610469","13152933","1154623616","141727618","https://www.speedtest.net/result/c/67d08cde-9e2b-44ff-82f1-64df91e317df","1","17.2805","13.851","6.662","248.883","18.0467","8.62362","8.275","221.36","12.687","14.888"
2023-11-13T22:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8418","0.9215","0","81629838","14276640","746130696","52708128","https://www.speedtest.net/result/c/3de3861e-182a-4ae2-8173-e9f4f788d38a","1","14.2347","7.01747","6.499","40.946","35.6655","17.7359","14.147","139.194","12.616","14.783"
2023-11-13T23:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4112","1.4155","0","117853293","14293120","996100923","89672280","https://www.speedtest.net/result/c/9edd01d6-7e0c-467c-b23c-7b5bab0e7ece","1","24.0668","5.30443","13.79","45.689","21.9823","9.70512","12.266","140.924","12.136","15.996"
2023-11-14T00:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7628","2.4045","0","117983301","14197185","1118207328","131175909","https://www.speedtest.net/result/c/948f9787-c286-43b4-b8de-f686c11cb168","1","24.1592","4.24097","14.712","37.796","20.6993","9.25968","10.116","233.658","12.03","15.414"
2023-11-14T01:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4689","1.38325","0","117821776","14259361","1051130889","73723982","https://www.speedtest.net/result/c/25a56e47-86f0-4a4b-ab39-68d882f64315","1","24.1278","11.7352","12.211","227.313","26.6496","10.1016","19.626","139.075","12.69","17.602"
2023-11-14T02:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.075","1.07425","0","117887523","14279404","1006746616","89502495","https://www.speedtest.net/result/c/81b563b7-8324-4db4-ad52-cbee462650a1","1","25.6167","5.37447","13.14","40.952","27.3295","9.0767","10.202","122.118","12.885","14.795"
2023-11-14T03:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7377","0.7255","0","117919627","14315568","1030406708","81983640","https://www.speedtest.net/result/c/44011028-9c74-4d67-a8e6-353c0e404b20","1","25.3917","10.8802","15.82","247.558","21.7405","9.62091","13.879","140.72","12.406","14.101"
2023-11-14T04:00:01-0600,"Cox - Omaha - Omaha, NE","16621","14.2507","1.01225","0","117966857","14184876","1017835400","74055888","https://www.speedtest.net/result/c/938cfdc5-6994-443e-8ec0-01f64a556aa8","1","25.5192","28.1156","15.374","425.569","19.8423","14.0022","12.156","142.082","13.53","15.406"
2023-11-14T05:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0118","0.24075","0","117775246","14376295","997675272","142413354","https://www.speedtest.net/result/c/bafe87d6-f0fb-48c1-b962-1c1373e73ca7","1","24.3562","3.94598","12.669","41.044","21.1631","7.43638","12.074","140.828","13.563","14.255"
2023-11-14T06:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4645","0.78475","0","117706615","14301284","1011759592","92378932","https://www.speedtest.net/result/c/9aecc3a6-2130-47b4-b79b-40511f4ba22a","1","23.1622","4.02991","17.396","39.077","25.6801","9.39961","18.796","131.893","12.256","14.411"
2023-11-14T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.462","1.3625","0","117800426","14104337","1029505544","110012192","https://www.speedtest.net/result/c/8fcec54e-14a9-400d-be1d-69f2e2da8f4c","1","24.8939","4.36956","13.837","47.866","21.1789","7.24207","10.031","141.112","11.467","14.365"
2023-11-14T08:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0209","2.215","0","118360584","14377121","1005104584","53816663","https://www.speedtest.net/result/c/b16c65b6-d167-438b-ad37-711c257fbe0d","1","23.7051","19.4311","14.81","247.489","31.3831","12.9989","15.853","124.335","12.492","17.018"
2023-11-14T09:00:00-0600,"Cox - Omaha - Omaha, NE","16621","11.9562","2.21325","0","117939061","14171233","991577368","200307261","https://www.speedtest.net/result/c/85fdb148-5e7d-4672-9a24-82bf98966374","1","24.3155","5.32998","13.59","37.684","29.5771","6.41749","11.36","139.073","7.331","14.624"
2023-11-14T10:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.1008","1.1725","0","118136048","12015925","1005045524","109510128","https://www.speedtest.net/result/c/817e54cf-ea02-4398-94ff-f462a2b02fa9","1","23.462","4.37794","9.249","35.384","16.0237","11.2774","7.739","240.057","11.881","14.815"
2023-11-14T11:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.908","0.44025","0","117984909","14353269","983602708","64187296","https://www.speedtest.net/result/c/2ee52aa3-cb3f-4052-9782-f6fe630535a7","1","23.4916","6.17898","10.335","42.041","29.8597","13.851","16.657","159.347","13.671","14.454"
2023-11-14T12:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8529","6.66125","0","117959428","14226830","1035100212","97880640","https://www.speedtest.net/result/c/eb600402-0d2a-45ce-85ac-1b7b5f599baa","1","24.9354","6.18089","14.811","42.61","28.2871","18.2461","13.607","298.626","11.624","22.024"
2023-11-14T13:00:00-0600,"Cox - Omaha - Omaha, NE","16621","16.1295","3.57475","0","117937162","10359114","1040702464","154131364","https://www.speedtest.net/result/c/09ff26a2-bf34-487f-bf07-4e728cec3a70","1","23.6592","4.61204","15.25","36.015","14.3961","5.09556","5.165","85.48","12.056","20.115"
2023-11-14T14:00:00-0600,"Cox - Omaha - Omaha, NE","16621","9.2049","2.213","0","117674071","12686503","1007091260","180156110","https://www.speedtest.net/result/c/ef7a5647-eeb4-48b1-b5c0-8759d4d6152f","1","27.8214","13.4043","13.611","263.246","16.4771","7.45402","6.083","186.155","7.553","14.177"
2023-11-14T15:00:00-0600,"Cox - Omaha - Omaha, NE","16621","15.4846","2.2965","0","117702811","12036414","1039113760","79731288","https://www.speedtest.net/result/c/23fda3f0-f0ab-4dce-8113-29682e940d34","1","25.6014","12.8533","15.112","248.626","15.0294","7.48725","10.077","93.032","13.939","17.762"
2023-11-14T16:00:00-0600,"Cox - Omaha - Omaha, NE","16621","18.088","5.14725","0","117769391","11505480","1101794784","101082984","https://www.speedtest.net/result/c/3ec85426-f767-49a1-9dff-4aac00e77a9a","1","24.8315","4.60413","7.403","43.838","15.2331","5.37097","7.795","50.003","13.026","21.54"
2023-11-14T17:00:01-0600,"Cox - Omaha - Omaha, NE","16621","13.7632","1.45675","0","118031820","13704711","972897809","95642432","https://www.speedtest.net/result/c/e3f0133e-b94d-4e2d-8c34-ae19419312e2","1","25.2021","5.07919","14.976","43.94","16.8844","4.44583","9.173","50.889","12.587","14.844"
2023-11-14T18:00:00-0600,"Binary.Net - Omaha, NE","13273","22.0296","1.63175","0","117066522","12381748","1052627408","138673501","https://www.speedtest.net/result/c/3dc43e67-d36f-41c0-9695-020abf0d2fcb","1","28.4858","4.58116","13.134","41.321","22.0298","8.20465","13.736","151.337","19.816","23.103"
2023-11-14T19:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.5789","0.7195","0","116557683","14256532","1032556680","114661687","https://www.speedtest.net/result/c/1232b95f-745e-49fa-a766-539354913c09","1","22.6586","6.05925","8.297","49.175","18.8237","11.5558","10.143","234.132","12.355","13.768"
2023-11-14T20:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7365","0.45225","0","85770411","14253255","989348896","128088249","https://www.speedtest.net/result/c/79aa4e20-f683-4ce2-96cd-425597d4232a","1","14.4925","6.66334","6.532","50.837","19.2747","8.64394","10.355","160.14","12.607","13.881"
2023-11-14T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.2075","1.0585","0","16258485","13468586","160746824","100086512","https://www.speedtest.net/result/c/9c55ec5b-ddb2-4a8c-99ac-aadadf95cdd3","1","14.8084","5.2512","5.217","38.584","17.2828","10.5811","5.874","131.538","12.479","14.296"
2023-11-14T21:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.842","0.6965","0","22566174","10890767","329204248","146578477","https://www.speedtest.net/result/c/3fcb1de9-1911-4304-8982-4d56effe54a0","1","13.9622","9.79522","5.691","223.642","15.9483","6.72703","5.767","48.208","13.376","14.421"
2023-11-14T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0691","3.36625","0","31052657","12389791","323370504","98346092","https://www.speedtest.net/result/c/25bcf18a-17e1-456a-a073-bd6eb58300b2","1","13.466","10.0027","5.149","222.753","16.3905","10.9971","8.844","210.36","11.65","19.646"
2023-11-14T22:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.6365","0.73625","0","39582340","11496689","502498904","110593475","https://www.speedtest.net/result/c/b9b907b1-d3c8-4850-84f4-eb51215d4f9b","1","14.3214","7.92002","5.763","181.474","14.7799","15.4224","5.052","228.859","14.238","17.041"
2023-11-14T23:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.9591","4.1735","0","113600835","14251812","995751792","89994807","https://www.speedtest.net/result/c/ee4c9a38-1bf0-43d0-9bb5-4bf9efffc9cb","1","18.4047","4.39802","5.98","41.273","21.4413","4.83877","14.234","73.926","12.067","19.935"
2023-11-15T00:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.0021","2.10675","0","117703944","13798746","994664504","113470628","https://www.speedtest.net/result/c/5f713cd1-ade9-4e72-8fe7-1b78774a2a97","1","24.9","11.8675","11.629","250.722","16.407","9.80752","9.085","139.533","11.59","15.451"
2023-11-15T01:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.7773","2.6405","0","118004753","13641430","1028190424","110634050","https://www.speedtest.net/result/c/28676955-ddd3-4851-a5f9-2e4f9065da84","1","23.9344","16.718","16.017","247.242","19.4158","9.91525","7.031","140.71","7.992","14.817"
2023-11-15T02:00:01-0600,"Cox - Omaha - Omaha, NE","16621","13.8467","3.87675","0","117851268","13937805","1049691240","97522368","https://www.speedtest.net/result/c/d6456c1e-268c-4c82-b01e-31c944474374","1","24.5354","11.937","16.308","250.862","17.8252","5.37198","10.73","77.936","7.539","15.213"
2023-11-15T03:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0323","0.7485","0","117813980","13731924","1028321280","196874630","https://www.speedtest.net/result/c/489949c3-c4f9-49da-b839-1594a99f37cb","1","23.6456","4.44044","14.345","34.191","16.8045","7.34764","6.388","193.859","13.775","15.229"
2023-11-15T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4331","0.52575","0","117719343","13707503","1031069584","76773520","https://www.speedtest.net/result/c/b40f626a-d7d6-4337-8af1-8469783fd510","1","24.3536","4.26702","12.347","43.358","16.6547","15.2886","8.91","228.435","12.9","14.107"
2023-11-15T05:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.3465","0.325","0","118254475","13384912","1040487912","71279800","https://www.speedtest.net/result/c/4818645c-8472-4264-a7a2-5b966a3b9f18","1","23.6179","9.56401","16.071","250.43","16.5647","13.3202","8.344","155.737","13.801","14.708"
2023-11-15T06:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8081","1.09925","0","117739508","14068427","1067966608","83816392","https://www.speedtest.net/result/c/7c999fc5-8bbb-48d7-a7d9-c68c79e7870a","1","25.1571","13.1161","15.587","250.57","19.7479","9.13792","10.872","139.595","12.669","14.788"
2023-11-15T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.3614","0.562","0","117991494","13681633","1017009878","82481341","https://www.speedtest.net/result/c/9e0ddbe7-b6d8-4c28-be09-442228e4e02d","1","24.2011","3.69605","17.26","40.444","16.3601","7.42842","4.45","111.472","12.437","13.906"
2023-11-15T08:00:01-0600,"Cox - Omaha - Omaha, NE","16621","13.5815","0.3255","0","117764978","14310832","1118858535","55102096","https://www.speedtest.net/result/c/b9b9e5f7-509e-46c1-89cd-ad9580e3cdce","1","24.0615","9.4025","9.281","250.04","19.6323","12.3731","11.097","181.295","13.238","14.037"
2023-11-15T09:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.5807","0.795","0","117749047","14143314","1044325357","54312272","https://www.speedtest.net/result/c/b9b41263-af78-403d-91e0-58bf9ad01fb5","1","25.1181","5.47795","9.631","53.231","17.3111","13.4428","8.613","142.193","12.464","13.907"
2023-11-15T10:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.5714","0.45025","0","117929294","13213722","1042018448","175493892","https://www.speedtest.net/result/c/bdf86f6e-af92-43e9-8d30-7259729470dc","1","24.1861","11.2175","14.499","256.988","15.9861","3.97927","6.149","28.734","13.087","14.262"
2023-11-15T11:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.1034","0.613","0","117875410","13108641","1043088232","93124204","https://www.speedtest.net/result/c/2fbbe442-5022-4618-ac57-4f9e28ba0a9f","1","23.9113","5.56233","15.109","54.095","16.6101","9.87222","6.472","142.438","13.125","14.339"
2023-11-15T12:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.404","6.737","0","118068394","13513933","1160836984","71657872","https://www.speedtest.net/result/c/ca183f88-723b-4f7b-bf3a-2d18e229e217","1","24.6664","4.22117","12.227","34.006","18.3443","13.0993","4.354","122.648","6.308","20.24"
2023-11-15T13:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7468","4.8815","0","117928940","13732746","1004993464","121697780","https://www.speedtest.net/result/c/8c4c597c-0860-4564-99e1-dc02453911c1","1","24.6449","12.1618","9.993","247.361","17.4932","12.974","7.907","201.734","7.838","21.829"
2023-11-15T14:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.626","1.96425","0","117871514","13930050","1028674592","63547320","https://www.speedtest.net/result/c/b0f1e722-d5aa-480d-b913-16c39060921d","1","24.3182","25.7363","14.641","259.9","18.4438","12.0349","7.464","143.846","11.987","15.685"
2023-11-15T15:00:01-0600,"Cox - Omaha - Omaha, NE","16621","13.31","0.82675","0","117821257","14182013","951542397","94439246","https://www.speedtest.net/result/c/6518a351-12ba-4ff0-b940-d96abf523e97","1","24.0825","4.79197","13.019","34.34","18.8002","11.5907","7.883","148.089","12.395","14.565"
2023-11-15T16:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.6999","2.59775","0","117976656","14256062","1041828224","59635272","https://www.speedtest.net/result/c/7d6d2e0f-3d4e-446a-9c78-306b5ec5601e","1","23.9589","10.8134","12.077","230.009","19.7916","11.0348","11.297","140.368","12.682","18.004"
2023-11-15T17:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6095","2.84875","0","118411127","14141399","996927728","68562080","https://www.speedtest.net/result/c/671817e1-c709-459a-b042-778eff5e4a02","1","24.3184","4.24104","15.857","35.777","17.8434","10.6481","10.317","108.441","8.697","14.149"
2023-11-15T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.6114","0.69725","0","117759750","13611983","1127157256","124321008","https://www.speedtest.net/result/c/611a157c-445a-4920-8260-b62025ea0424","1","22.7982","5.51057","8.1","47.923","17.8969","12.243","6.993","187.455","13.846","15.227"
2023-11-15T19:00:01-0600,"Cox - Omaha - Omaha, NE","16621","13.1096","1.18325","0","116394345","14284081","1049511848","74325784","https://www.speedtest.net/result/c/1885b80c-b5cd-45ff-a9f3-911eb12bd321","1","23.9381","4.55822","13.593","44.64","19.8307","13.556","7.247","180.795","11.831","13.96"
2023-11-15T20:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6154","1.42725","0","76027506","13745524","728425396","135784608","https://www.speedtest.net/result/c/37afc196-a80d-4e41-a134-dbad771dbf02","1","15.0415","7.69861","6.431","39.789","16.3339","6.80973","8.65","125.47","11.816","14.267"
